date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday/promotion,competitor_pricing,seasonality,visitors,cost,profit_margin,margin_percent,demand_ratio,inventory_pressure,competitor_gap,discounted_price,revenue,conversion_rate,price_demand_ratio,stock_remaining,traffic_intensity,day_of_week,month,is_weekend
2023-02-18,S001,P0008,Furniture,South,263,78,112,89.81,83.25,0,Cloudy,0,79.92,Winter,254,63.56,19.689999999999998,0.23651651651651648,0.30708661417322836,0.2965779467680608,3.3299999999999983,83.25,6493.5,0.30708661417322836,1.0537974683544304,185,0.8172171492451434,5,2,1
2023-02-18,S001,P0009,Clothing,South,292,233,82,227.77,15.44,10,Cloudy,0,16.01,Summer,325,9.3,6.139999999999999,0.39766839378238333,0.7169230769230769,0.797945205479452,-0.5700000000000021,13.895999999999999,3237.7679999999996,0.7169230769230769,0.06598290598290599,59,1.0456518641916206,5,2,1
2023-02-18,S001,P0010,Electronics,West,101,64,74,58.26,39.62,5,Snowy,0,38.33,Summer,182,28.43,11.189999999999998,0.2824331145885916,0.3516483516483517,0.6336633663366337,1.2899999999999991,37.638999999999996,2408.8959999999997,0.3516483516483517,0.6095384615384615,37,0.5855650439473075,5,2,1
2023-02-18,S001,P0011,Clothing,South,490,443,160,448.11,43.86,10,Cloudy,1,38.9,Summer,555,23.65,20.21,0.4607843137254902,0.7981981981981981,0.9040816326530612,4.960000000000001,39.474000000000004,17486.982,0.7981981981981981,0.09878378378378379,47,1.785651645004152,5,2,1
2023-02-18,S001,P0012,Clothing,South,194,27,80,28.94,80.63,20,Snowy,0,83.29,Autumn,146,51.17,29.459999999999994,0.3653726900657323,0.18493150684931506,0.13917525773195877,-2.660000000000011,64.504,1741.6080000000002,0.18493150684931506,2.879642857142857,167,0.46973899129838953,5,2,1
2023-02-18,S001,P0013,Toys,East,205,196,178,209.93,30.01,0,Rainy,0,28.22,Summer,344,16.13,13.880000000000003,0.4625124958347218,0.5697674418604651,0.9560975609756097,1.7900000000000027,30.01,5881.96,0.5697674418604651,0.15233502538071067,9,1.1067822808674384,5,2,1
2023-02-18,S001,P0014,Electronics,West,85,40,104,44.96,94.55,0,Snowy,0,93.62,Summer,282,55.46,39.089999999999996,0.4134320465362242,0.14184397163120568,0.47058823529411764,0.9299999999999926,94.55,3782.0,0.14184397163120568,2.30609756097561,45,0.9073040790831907,5,2,1
2023-02-18,S001,P0015,Furniture,North,224,25,68,25.47,89.38,5,Cloudy,1,86.81,Autumn,301,61.16,28.22,0.3157305884985455,0.08305647840531562,0.11160714285714286,2.569999999999993,84.91099999999999,2122.7749999999996,0.08305647840531562,3.4376923076923074,199,0.9684344957590085,5,2,1
2023-02-18,S001,P0016,Electronics,North,105,53,140,68.37,29.56,10,Rainy,1,31.56,Winter,297,16.58,12.98,0.439106901217862,0.17845117845117844,0.5047619047619047,-2.0,26.604,1410.012,0.17845117845117844,0.5474074074074073,52,0.9555649343535731,5,2,1
2023-02-18,S001,P0017,Toys,West,92,2,65,14.9,59.66,20,Snowy,0,61.04,Winter,233,38.23,21.43,0.35920214549111634,0.008583690987124463,0.021739130434782608,-1.3800000000000026,47.728,95.456,0.008583690987124463,19.886666666666667,90,0.7496519518666079,5,2,1
2023-02-18,S001,P0018,Toys,South,446,236,153,243.73,83.1,0,Snowy,1,84.03,Summer,449,59.29,23.809999999999995,0.28652226233453665,0.5256124721603563,0.5291479820627802,-0.9300000000000068,83.1,19611.6,0.5256124721603563,0.35063291139240504,210,1.4446082677601157,5,2,1
2023-02-18,S001,P0019,Electronics,South,224,120,25,127.32,15.2,5,Snowy,0,11.03,Spring,240,8.16,7.039999999999999,0.46315789473684205,0.5,0.5357142857142857,4.17,14.44,1732.8,0.5,0.12561983471074378,104,0.7721736843261198,5,2,1
2023-02-18,S001,P0020,Toys,North,474,423,89,434.3,81.93,15,Cloudy,0,85.16,Winter,565,42.53,39.400000000000006,0.48089832784083975,0.7486725663716814,0.8924050632911392,-3.2299999999999898,69.6405,29457.931500000002,0.7486725663716814,0.1932311320754717,51,1.8178255485177401,5,2,1
2023-02-18,S002,P0001,Furniture,West,196,161,128,179.77,91.89,0,Rainy,1,96.57,Winter,353,57.26,34.63,0.3768636413102623,0.45609065155807366,0.8214285714285714,-4.679999999999993,91.89,14794.29,0.45609065155807366,0.5672222222222222,35,1.1357387940296677,5,2,1
2023-02-18,S002,P0002,Clothing,East,51,40,187,45.44,21.03,20,Sunny,1,24.31,Spring,292,12.52,8.510000000000002,0.4046600095102235,0.136986301369863,0.7843137254901961,-3.2799999999999976,16.824,672.96,0.136986301369863,0.5129268292682927,11,0.9394779825967791,5,2,1
2023-02-18,S002,P0003,Furniture,North,354,217,87,222.76,42.95,10,Rainy,0,43.15,Summer,412,32.54,10.410000000000004,0.24237485448195584,0.5266990291262136,0.6129943502824858,-0.19999999999999574,38.655,8388.135,0.5266990291262136,0.19701834862385323,137,1.3255648247598388,5,2,1
2023-02-18,S002,P0004,Groceries,South,189,164,66,171.5,53.84,0,Sunny,0,51.27,Winter,449,41.32,12.520000000000003,0.23254086181277864,0.36525612472160357,0.8677248677248677,2.5700000000000003,53.84,8829.76,0.36525612472160357,0.3263030303030303,25,1.4446082677601157,5,2,1
2023-02-18,S002,P0005,Furniture,South,368,288,38,299.27,97.83,0,Rainy,0,95.98,Spring,469,50.76,47.07,0.48114075436982523,0.6140724946695096,0.782608695652174,1.8499999999999943,97.83,28175.04,0.6140724946695096,0.3385121107266436,80,1.5089560747872923,5,2,1
2023-02-18,S002,P0006,Groceries,South,313,279,108,292.23,44.43,0,Snowy,0,41.78,Autumn,544,25.93,18.5,0.4163853252307,0.5128676470588235,0.8913738019169329,2.6499999999999986,44.43,12395.97,0.5128676470588235,0.15867857142857142,34,1.7502603511392048,5,2,1
2023-02-18,S002,P0007,Furniture,West,463,343,43,356.41,56.84,15,Snowy,1,54.1,Spring,403,33.41,23.430000000000007,0.4122097114707953,0.8511166253101737,0.7408207343412527,2.740000000000002,48.314,16571.702,0.8511166253101737,0.16523255813953489,120,1.2966083115976095,5,2,1
2023-02-18,S002,P0008,Groceries,South,229,71,65,75.45,37.09,0,Rainy,1,34.39,Summer,254,25.53,11.560000000000002,0.31167430574278787,0.2795275590551181,0.31004366812227074,2.700000000000003,37.09,2633.3900000000003,0.2795275590551181,0.5151388888888889,158,0.8172171492451434,5,2,1
2023-02-18,S002,P0009,Clothing,South,172,65,194,78.98,78.07,0,Snowy,0,82.86,Summer,236,42.07,35.99999999999999,0.4611246317407454,0.2754237288135593,0.37790697674418605,-4.790000000000006,78.07,5074.549999999999,0.2754237288135593,1.1828787878787879,107,0.7593041229206844,5,2,1
2023-02-18,S002,P0010,Furniture,North,130,101,162,106.8,44.62,20,Sunny,0,46.67,Winter,329,29.9,14.719999999999999,0.32989690721649484,0.3069908814589666,0.7769230769230769,-2.0500000000000043,35.696,3605.296,0.3069908814589666,0.43745098039215685,29,1.0585214255970559,5,2,1
2023-02-18,S002,P0011,Groceries,South,356,95,97,98.04,92.61,5,Cloudy,1,97.41,Winter,330,52.55,40.06,0.4325666774646367,0.2878787878787879,0.26685393258426965,-4.799999999999997,87.9795,8358.0525,0.2878787878787879,0.9646875,261,1.0617388159484147,5,2,1
2023-02-18,S002,P0012,Groceries,North,74,52,28,68.16,45.79,5,Rainy,0,42.0,Spring,289,26.5,19.29,0.42127101987333476,0.17993079584775087,0.7027027027027027,3.789999999999999,43.500499999999995,2262.026,0.17993079584775087,0.8639622641509433,22,0.9298258115427025,5,2,1
2023-02-18,S002,P0013,Groceries,West,352,23,152,37.22,73.0,10,Sunny,1,74.83,Autumn,90,54.56,18.439999999999998,0.25260273972602737,0.25555555555555554,0.06534090909090909,-1.8299999999999983,65.7,1511.1000000000001,0.25555555555555554,3.0416666666666665,329,0.2895651316222949,5,2,1
2023-02-18,S002,P0014,Furniture,West,147,52,74,47.46,40.97,20,Cloudy,1,44.84,Winter,308,24.8,16.169999999999998,0.39467903343910177,0.16883116883116883,0.35374149659863946,-3.8700000000000045,32.776,1704.352,0.16883116883116883,0.7730188679245282,95,0.9909562282185204,5,2,1
2023-02-18,S002,P0015,Electronics,South,168,88,109,93.47,37.08,5,Rainy,0,39.52,Winter,204,25.49,11.59,0.3125674217907228,0.43137254901960786,0.5238095238095238,-2.440000000000005,35.226,3099.888,0.43137254901960786,0.416629213483146,80,0.6563476316772018,5,2,1
2023-02-18,S002,P0016,Toys,East,447,227,82,226.85,60.08,10,Snowy,1,56.97,Summer,421,47.87,12.21,0.20322902796271639,0.5391923990498813,0.5078299776286354,3.1099999999999994,54.072,12274.344000000001,0.5391923990498813,0.2635087719298246,220,1.3545213379220684,5,2,1
2023-02-18,S002,P0017,Clothing,South,492,215,32,212.43,25.37,15,Sunny,1,23.45,Autumn,361,19.71,5.66,0.2230981474182105,0.5955678670360111,0.4369918699186992,1.9200000000000017,21.5645,4636.367499999999,0.5955678670360111,0.11745370370370371,277,1.1614779168405385,5,2,1
2023-02-18,S002,P0018,Clothing,West,73,49,186,47.66,16.51,10,Sunny,0,19.01,Spring,132,10.5,6.010000000000002,0.3640218049666869,0.3712121212121212,0.6712328767123288,-2.5,14.859000000000002,728.0910000000001,0.3712121212121212,0.33020000000000005,24,0.42469552637936586,5,2,1
2023-02-18,S002,P0019,Clothing,North,447,230,68,224.86,31.29,15,Cloudy,0,32.84,Autumn,437,18.14,13.149999999999999,0.42026206455736653,0.5263157894736842,0.5145413870246085,-1.5500000000000043,26.5965,6117.195,0.5263157894736842,0.13545454545454544,217,1.4059995835438097,5,2,1
2023-02-18,S002,P0020,Furniture,North,264,241,101,248.98,36.22,5,Cloudy,1,38.03,Winter,437,20.58,15.64,0.43180563224737717,0.551487414187643,0.9128787878787878,-1.8100000000000023,34.409,8292.569,0.551487414187643,0.1496694214876033,23,1.4059995835438097,5,2,1
2023-02-18,S003,P0001,Toys,West,274,139,34,139.3,19.81,0,Snowy,0,18.94,Summer,325,13.7,6.109999999999999,0.30843008581524484,0.4276923076923077,0.5072992700729927,0.8699999999999974,19.81,2753.5899999999997,0.4276923076923077,0.1415,135,1.0456518641916206,5,2,1
2023-02-18,S003,P0002,Groceries,West,407,228,49,245.76,76.67,10,Cloudy,0,81.36,Autumn,445,47.95,28.72,0.3745924090256945,0.5123595505617977,0.5601965601965602,-4.689999999999998,69.003,15732.684,0.5123595505617977,0.33480349344978166,179,1.4317387063546803,5,2,1
2023-02-18,S003,P0003,Toys,South,53,42,57,52.62,10.28,20,Snowy,1,6.73,Spring,135,6.63,3.6499999999999995,0.3550583657587548,0.3111111111111111,0.7924528301886793,3.549999999999999,8.224,345.408,0.3111111111111111,0.23906976744186045,11,0.43434769743344237,5,2,1
2023-02-18,S003,P0004,Clothing,West,435,210,49,227.25,18.2,10,Rainy,1,16.47,Winter,354,13.39,4.809999999999999,0.26428571428571423,0.5932203389830508,0.4827586206896552,1.7300000000000004,16.38,3439.7999999999997,0.5932203389830508,0.08625592417061612,225,1.1389561843810265,5,2,1
2023-02-18,S003,P0005,Furniture,West,130,67,27,67.9,21.92,20,Cloudy,0,24.25,Summer,303,16.22,5.700000000000003,0.2600364963503651,0.22112211221122113,0.5153846153846153,-2.3299999999999983,17.536,1174.912,0.22112211221122113,0.3223529411764706,63,0.9748692764617262,5,2,1
2023-02-18,S003,P0006,Furniture,East,73,26,36,38.77,28.3,10,Sunny,0,26.47,Spring,166,19.73,8.57,0.3028268551236749,0.1566265060240964,0.3561643835616438,1.8300000000000018,25.470000000000002,662.22,0.1566265060240964,1.0481481481481483,47,0.5340867983255662,5,2,1
2023-02-18,S003,P0007,Toys,West,66,21,76,33.97,74.59,20,Rainy,1,78.59,Spring,181,46.9,27.690000000000005,0.3712293873173348,0.11602209944751381,0.3181818181818182,-4.0,59.672000000000004,1253.112,0.11602209944751381,3.3904545454545456,45,0.5823476535959486,5,2,1
2023-02-18,S003,P0008,Electronics,East,173,35,131,38.29,69.88,5,Snowy,0,73.53,Winter,237,46.69,23.189999999999998,0.33185460789925586,0.14767932489451477,0.2023121387283237,-3.6500000000000057,66.386,2323.5099999999998,0.14767932489451477,1.941111111111111,138,0.7625215132720432,5,2,1
2023-02-18,S003,P0009,Groceries,South,178,46,173,40.26,60.76,20,Snowy,1,60.11,Winter,342,39.99,20.769999999999996,0.3418367346938775,0.13450292397660818,0.25842696629213485,0.6499999999999986,48.608000000000004,2235.9680000000003,0.13450292397660818,1.2927659574468084,132,1.1003475001647207,5,2,1
2023-02-18,S003,P0010,Toys,West,126,12,142,8.53,91.02,10,Rainy,1,95.81,Spring,132,66.65,24.36999999999999,0.26774335310920666,0.09090909090909091,0.09523809523809523,-4.790000000000006,81.91799999999999,983.0159999999998,0.09090909090909091,7.001538461538461,114,0.42469552637936586,5,2,1
2023-02-18,S003,P0011,Toys,North,498,455,73,450.02,35.16,20,Rainy,1,36.08,Spring,557,19.05,16.109999999999996,0.4581911262798634,0.8168761220825853,0.9136546184738956,-0.9200000000000017,28.128,12798.24,0.8168761220825853,0.07710526315789473,43,1.7920864257068696,5,2,1
2023-02-18,S003,P0012,Electronics,West,194,6,48,7.9,43.4,10,Rainy,0,40.77,Winter,231,26.51,16.889999999999997,0.3891705069124423,0.025974025974025976,0.030927835051546393,2.6299999999999955,39.06,234.36,0.025974025974025976,6.2,188,0.7432171711638903,5,2,1
2023-02-18,S003,P0013,Electronics,North,335,231,183,243.04,69.46,5,Rainy,0,64.8,Autumn,351,50.91,18.549999999999997,0.2670601785200115,0.6581196581196581,0.6895522388059702,4.659999999999997,65.987,15242.997,0.6581196581196581,0.2993965517241379,104,1.12930401332695,5,2,1
2023-02-18,S003,P0014,Furniture,South,460,101,95,101.33,37.22,5,Sunny,0,40.3,Winter,362,24.82,12.399999999999999,0.3331542181622783,0.27900552486187846,0.21956521739130436,-3.0799999999999983,35.358999999999995,3571.2589999999996,0.27900552486187846,0.3649019607843137,359,1.1646953071918973,5,2,1
2023-02-18,S003,P0015,Furniture,West,149,87,127,82.67,54.22,5,Snowy,1,52.14,Summer,189,29.42,24.799999999999997,0.4573957949096274,0.4603174603174603,0.5838926174496645,2.0799999999999983,51.50899999999999,4481.282999999999,0.4603174603174603,0.6161363636363636,62,0.6080867764068193,5,2,1
2023-02-18,S003,P0016,Electronics,West,285,169,131,168.1,16.62,5,Rainy,0,20.08,Summer,326,8.63,7.99,0.48074608904933813,0.5184049079754601,0.5929824561403508,-3.4599999999999973,15.789,2668.341,0.5184049079754601,0.09776470588235295,116,1.0488692545429794,5,2,1
2023-02-18,S003,P0017,Groceries,East,240,55,96,67.66,63.25,20,Snowy,0,66.37,Autumn,281,44.49,18.759999999999998,0.296600790513834,0.19572953736654805,0.22916666666666666,-3.1200000000000045,50.6,2783.0,0.19572953736654805,1.1294642857142858,185,0.9040866887318318,5,2,1
2023-02-18,S003,P0018,Groceries,West,131,115,91,130.18,56.76,20,Rainy,1,52.19,Spring,335,30.93,25.83,0.4550739957716702,0.34328358208955223,0.8778625954198473,4.57,45.408,5221.92,0.34328358208955223,0.4893103448275862,16,1.0778257677052088,5,2,1
2023-02-18,S003,P0019,Groceries,West,447,259,175,252.8,77.35,15,Snowy,1,73.21,Summer,536,56.68,20.669999999999995,0.26722689075630246,0.4832089552238806,0.5794183445190156,4.140000000000001,65.74749999999999,17028.602499999997,0.4832089552238806,0.2975,188,1.7245212283283342,5,2,1
2023-02-18,S003,P0020,Electronics,East,277,170,129,167.53,20.82,5,Sunny,0,23.72,Spring,238,13.94,6.880000000000001,0.3304514889529299,0.7142857142857143,0.6137184115523465,-2.8999999999999986,19.779,3362.43,0.7142857142857143,0.12175438596491228,107,0.7657389036234021,5,2,1
2023-02-18,S004,P0001,Groceries,North,238,134,31,144.12,45.71,15,Rainy,0,44.66,Autumn,249,24.18,21.53,0.4710129074600744,0.5381526104417671,0.5630252100840336,1.0500000000000043,38.8535,5206.369,0.5381526104417671,0.3385925925925926,104,0.8011301974883492,5,2,1
2023-02-18,S004,P0002,Electronics,South,91,47,21,60.22,15.96,20,Snowy,1,15.49,Spring,258,11.69,4.270000000000001,0.26754385964912286,0.1821705426356589,0.5164835164835165,0.47000000000000064,12.768,600.096,0.1821705426356589,0.3325,44,0.8300867106505787,5,2,1
2023-02-18,S004,P0003,Furniture,South,253,2,55,9.08,64.94,20,Sunny,0,61.38,Summer,299,36.37,28.57,0.43994456421311984,0.006688963210702341,0.007905138339920948,3.559999999999995,51.952,103.904,0.006688963210702341,21.646666666666665,251,0.9619997150562909,5,2,1
2023-02-18,S004,P0004,Furniture,North,349,227,41,227.53,22.16,0,Rainy,0,18.67,Spring,485,12.9,9.26,0.41787003610108303,0.46804123711340206,0.6504297994269341,3.4899999999999984,22.16,5030.32,0.46804123711340206,0.09719298245614034,122,1.5604343204090336,5,2,1
2023-02-18,S004,P0005,Groceries,East,483,319,75,319.82,31.87,5,Cloudy,1,29.19,Spring,584,24.88,6.990000000000002,0.2193285221211171,0.5462328767123288,0.660455486542443,2.6799999999999997,30.2765,9658.2035,0.5462328767123288,0.09959375000000001,164,1.8789559651935581,5,2,1
2023-02-18,S004,P0006,Clothing,East,365,233,25,236.0,14.86,20,Cloudy,0,19.54,Winter,483,7.98,6.879999999999999,0.46298788694481824,0.4824016563146998,0.6383561643835617,-4.68,11.888,2769.904,0.4824016563146998,0.0635042735042735,132,1.553999539706316,5,2,1
2023-02-18,S004,P0007,Furniture,North,84,8,70,6.6,15.71,10,Snowy,1,14.76,Winter,239,9.86,5.850000000000001,0.37237428389560795,0.03347280334728033,0.09523809523809523,0.9500000000000011,14.139000000000001,113.11200000000001,0.03347280334728033,1.7455555555555557,76,0.768956293974761,5,2,1
2023-02-18,S004,P0008,Furniture,North,68,27,26,24.87,42.61,10,Rainy,0,38.02,Spring,77,26.49,16.12,0.378314949542361,0.35064935064935066,0.39705882352941174,4.589999999999996,38.349000000000004,1035.423,0.35064935064935066,1.5217857142857143,41,0.2477390570546301,5,2,1
2023-02-18,S004,P0009,Furniture,South,51,31,191,40.45,17.52,5,Rainy,1,14.93,Winter,186,11.27,6.25,0.3567351598173516,0.16666666666666666,0.6078431372549019,2.59,16.644,515.9639999999999,0.16666666666666666,0.5475,20,0.5984346053527428,5,2,1
2023-02-18,S004,P0010,Electronics,South,414,232,49,236.85,56.53,20,Rainy,0,54.72,Winter,501,31.86,24.67,0.4364054484344596,0.4630738522954092,0.5603864734299517,1.8100000000000023,45.224000000000004,10491.968,0.4630738522954092,0.24261802575107297,182,1.611912566030775,5,2,1
2023-02-18,S004,P0011,Clothing,North,240,219,108,238.7,70.94,5,Cloudy,0,74.57,Summer,323,40.66,30.28,0.42683958274598255,0.6780185758513931,0.9125,-3.6299999999999955,67.393,14759.067000000001,0.6780185758513931,0.32245454545454544,21,1.0392170834889027,5,2,1
2023-02-18,S004,P0012,Clothing,North,212,38,188,55.79,63.31,0,Rainy,1,60.85,Autumn,102,48.97,14.340000000000003,0.2265045016585058,0.37254901960784315,0.1792452830188679,2.460000000000001,63.31,2405.78,0.37254901960784315,1.6233333333333333,174,0.3281738158386009,5,2,1
2023-02-18,S004,P0013,Electronics,North,304,162,104,170.61,99.56,20,Cloudy,1,100.2,Winter,338,60.43,39.13,0.3930293290478104,0.47928994082840237,0.5328947368421053,-0.6400000000000006,79.64800000000001,12902.976000000002,0.47928994082840237,0.61079754601227,142,1.0874779387592852,5,2,1
2023-02-18,S004,P0014,Furniture,South,90,35,155,30.06,40.55,20,Snowy,0,42.8,Autumn,297,25.85,14.699999999999996,0.3625154130702835,0.11784511784511785,0.3888888888888889,-2.25,32.44,1135.3999999999999,0.11784511784511785,1.1263888888888889,55,0.9555649343535731,5,2,1
2023-02-18,S004,P0015,Furniture,North,306,227,68,223.45,92.54,20,Rainy,1,95.34,Autumn,291,46.67,45.870000000000005,0.4956775448454722,0.7800687285223368,0.7418300653594772,-2.799999999999997,74.03200000000001,16805.264000000003,0.7800687285223368,0.40587719298245617,79,0.9362605922454202,5,2,1
2023-02-18,S004,P0016,Groceries,West,493,453,142,471.48,97.05,15,Snowy,1,101.45,Autumn,623,53.79,43.26,0.4457496136012365,0.7271268057784912,0.9188640973630832,-4.400000000000006,82.49249999999999,37369.10249999999,0.7271268057784912,0.21376651982378855,40,2.0044341888965524,5,2,1
2023-02-18,S004,P0017,Groceries,East,448,425,92,436.88,22.81,0,Sunny,0,22.52,Autumn,625,17.2,5.609999999999999,0.24594476106970625,0.68,0.9486607142857143,0.28999999999999915,22.81,9694.25,0.68,0.05354460093896713,23,2.01086896959927,5,2,1
2023-02-18,S004,P0018,Toys,North,125,58,94,64.42,67.15,20,Snowy,1,62.38,Winter,352,51.73,15.420000000000009,0.22963514519731953,0.16477272727272727,0.464,4.770000000000003,53.720000000000006,3115.76,0.16477272727272727,1.138135593220339,67,1.132521403678309,5,2,1
2023-02-18,S004,P0019,Electronics,East,333,7,122,-1.74,61.45,20,Sunny,0,61.58,Autumn,122,47.76,13.690000000000005,0.22278275020341748,0.05737704918032787,0.021021021021021023,-0.12999999999999545,49.160000000000004,344.12,0.05737704918032787,7.68125,326,0.3925216228657775,5,2,1
2023-02-18,S004,P0020,Groceries,South,404,252,162,271.73,51.02,10,Snowy,0,54.94,Autumn,475,35.39,15.630000000000003,0.30635045080360646,0.5305263157894737,0.6237623762376238,-3.9199999999999946,45.918000000000006,11571.336000000001,0.5305263157894737,0.20166007905138342,152,1.5282604168954452,5,2,1
2023-02-18,S005,P0001,Electronics,West,369,218,178,215.44,91.37,20,Snowy,0,89.4,Spring,495,65.68,25.689999999999998,0.28116449600525334,0.4404040404040404,0.5907859078590786,1.9699999999999989,73.096,15934.928,0.4404040404040404,0.41721461187214615,151,1.592608223922622,5,2,1
2023-02-18,S005,P0002,Clothing,North,360,334,45,339.18,44.16,20,Snowy,1,41.45,Winter,497,24.26,19.899999999999995,0.4506340579710144,0.6720321931589537,0.9277777777777778,2.7099999999999937,35.327999999999996,11799.551999999998,0.6720321931589537,0.13182089552238804,26,1.5990430046253397,5,2,1
2023-02-18,S005,P0003,Clothing,East,231,33,30,28.11,10.41,20,Sunny,0,15.38,Spring,219,7.57,2.84,0.2728146013448607,0.1506849315068493,0.14285714285714285,-4.970000000000001,8.328000000000001,274.824,0.1506849315068493,0.30617647058823527,198,0.7046084869475843,5,2,1
2023-02-18,S005,P0004,Toys,North,323,232,73,240.92,69.39,15,Cloudy,1,65.34,Summer,475,54.25,15.14,0.21818705865398472,0.4884210526315789,0.718266253869969,4.049999999999997,58.9815,13683.707999999999,0.4884210526315789,0.29781115879828324,91,1.5282604168954452,5,2,1
2023-02-18,S005,P0005,Electronics,East,268,188,25,180.54,93.35,10,Snowy,0,92.53,Spring,431,51.83,41.519999999999996,0.4447777182645956,0.4361948955916473,0.7014925373134329,0.8199999999999932,84.015,15794.82,0.4361948955916473,0.49391534391534386,80,1.3866952414356568,5,2,1
2023-02-18,S005,P0006,Toys,North,193,133,173,145.06,46.04,0,Cloudy,1,49.22,Winter,328,26.0,20.04,0.43527367506516074,0.4054878048780488,0.689119170984456,-3.1799999999999997,46.04,6123.32,0.4054878048780488,0.3435820895522388,60,1.055304035245697,5,2,1
2023-02-18,S005,P0007,Electronics,East,352,304,31,321.22,14.86,20,Cloudy,1,15.74,Autumn,498,11.59,3.2699999999999996,0.2200538358008075,0.6104417670682731,0.8636363636363636,-0.8800000000000008,11.888,3613.9519999999998,0.6104417670682731,0.04872131147540983,48,1.6022603949766985,5,2,1
2023-02-18,S005,P0008,Groceries,North,216,9,24,21.29,63.64,20,Sunny,1,62.08,Summer,291,32.95,30.689999999999998,0.48224387177875544,0.030927835051546393,0.041666666666666664,1.5600000000000023,50.912000000000006,458.2080000000001,0.030927835051546393,6.364,207,0.9362605922454202,5,2,1
2023-02-18,S005,P0009,Furniture,East,51,4,141,4.5,60.5,0,Snowy,0,64.81,Summer,125,38.27,22.229999999999997,0.36743801652892555,0.032,0.0784313725490196,-4.310000000000002,60.5,242.0,0.032,12.1,47,0.40217379391985403,5,2,1
2023-02-18,S005,P0010,Clothing,East,89,86,39,98.73,94.27,10,Snowy,0,94.23,Summer,233,60.21,34.059999999999995,0.3613026413493158,0.36909871244635195,0.9662921348314607,0.03999999999999204,84.843,7296.4980000000005,0.36909871244635195,1.0835632183908046,3,0.7496519518666079,5,2,1
2023-02-18,S005,P0011,Clothing,South,487,50,34,66.33,64.74,0,Rainy,0,61.37,Summer,261,38.48,26.259999999999998,0.40562248995983935,0.19157088122605365,0.1026694045174538,3.3699999999999974,64.74,3236.9999999999995,0.19157088122605365,1.2694117647058822,437,0.8397388817046553,5,2,1
2023-02-18,S005,P0012,Clothing,East,234,111,200,121.72,35.57,10,Cloudy,1,34.27,Spring,357,20.81,14.760000000000002,0.4149564239527692,0.31092436974789917,0.47435897435897434,1.2999999999999972,32.013,3553.4429999999998,0.31092436974789917,0.31758928571428574,123,1.1486083554351032,5,2,1
2023-02-18,S005,P0013,Furniture,South,168,153,113,158.27,17.0,20,Sunny,1,14.43,Autumn,394,12.18,4.82,0.2835294117647059,0.3883248730964467,0.9107142857142857,2.5700000000000003,13.600000000000001,2080.8,0.3883248730964467,0.11038961038961038,15,1.26765179843538,5,2,1
2023-02-18,S005,P0014,Clothing,West,438,324,130,335.19,82.79,0,Cloudy,0,85.22,Spring,417,63.1,19.690000000000005,0.2378306558763136,0.7769784172661871,0.7397260273972602,-2.4299999999999926,82.79,26823.960000000003,0.7769784172661871,0.2547384615384616,114,1.3416517765166331,5,2,1
2023-02-18,S005,P0015,Electronics,West,383,69,82,69.1,63.4,10,Rainy,1,60.48,Summer,275,36.8,26.6,0.41955835962145116,0.2509090909090909,0.1801566579634465,2.9200000000000017,57.06,3937.1400000000003,0.2509090909090909,0.9057142857142857,314,0.8847823466236788,5,2,1
2023-02-18,S005,P0016,Furniture,East,462,410,147,411.2,34.58,10,Rainy,1,30.97,Autumn,649,23.25,11.329999999999998,0.32764603817235394,0.6317411402157165,0.8874458874458875,3.6099999999999994,31.122,12760.02,0.6317411402157165,0.08413625304136253,52,2.088086338031882,5,2,1
2023-02-18,S005,P0017,Electronics,North,390,191,36,194.05,29.45,10,Cloudy,1,25.49,Spring,460,16.15,13.3,0.4516129032258065,0.4152173913043478,0.4897435897435897,3.960000000000001,26.505,5062.455,0.4152173913043478,0.15338541666666666,199,1.4799995616250627,5,2,1
2023-02-18,S005,P0018,Toys,West,135,110,95,124.52,81.34,0,Sunny,1,77.09,Autumn,175,41.4,39.940000000000005,0.4910253257929678,0.6285714285714286,0.8148148148148148,4.25,81.34,8947.4,0.6285714285714286,0.7327927927927929,25,0.5630433114877956,5,2,1
2023-02-18,S005,P0019,Groceries,East,394,155,164,165.77,35.54,5,Cloudy,0,37.0,Winter,282,18.36,17.18,0.48339898705683737,0.549645390070922,0.3934010152284264,-1.4600000000000009,33.763,5233.264999999999,0.549645390070922,0.22782051282051283,239,0.9073040790831907,5,2,1
2023-02-18,S005,P0020,Clothing,East,191,172,92,164.33,63.04,15,Sunny,1,66.37,Spring,273,41.13,21.909999999999997,0.3475571065989847,0.63003663003663,0.900523560209424,-3.3300000000000054,53.583999999999996,9216.447999999999,0.63003663003663,0.364393063583815,19,0.8783475659209612,5,2,1
2023-02-19,S001,P0001,Electronics,South,454,23,136,35.08,90.0,15,Cloudy,0,93.95,Spring,74,54.26,35.74,0.39711111111111114,0.3108108108108108,0.05066079295154185,-3.950000000000003,76.5,1759.5,0.3108108108108108,3.75,431,0.23808688600055358,6,2,1
